trapscap1
parameters 26
# exponents ... coefficient
	  1   0   0   2   1   0    -2.06052e-01 
	  0   0   0   0   2   0    1.52447e-01 
	  0   4   0   0   0   0    1.87057e-01 
	  1   0   0   0   1   1    -3.89648e-01 
	  2   0   0   1   1   0    -1.73062e-01 
	  0   1   0   0   1   0    3.10808e-02 
	  0   0   1   1   1   0    2.52146e-02 
	  0   1   0   2   0   0    6.27278e-02 
	  1   1   0   1   0   0    6.40138e-02 
	  0   3   1   0   0   0    1.00438e+00 
	  0   0   2   0   0   1    -2.58227e-01 
	  0   1   1   1   0   1    1.07580e+00 
	  0   1   0   1   0   2    4.49759e-01 
	  0   1   1   0   1   1    2.47611e-01 
	  1   0   1   1   0   0    -9.24824e-02 
	  1   0   0   0   3   0    -1.02434e-01 
	  1   0   0   1   2   0    -8.95472e-02 
	  0   0   0   0   1   2    5.22099e-02 
levscap2
parameters 34
# exponents ... coefficient
	  1   0   0   0   1   0    1.12234e-01 
	  0   0   0   0   1   1    -1.55666e-01 
	  0   0   1   0   0   0    -1.42125e-01 
	  0   0   0   1   0   0    1.02236e-01 
	  0   0   0   0   0   0    1.20579e-01 
	  2   1   0   0   0   1    2.91270e-01 
	  0   0   0   0   1   0    6.88197e-03 
	  1   2   0   0   0   0    -1.33618e-02 
	  0   1   0   0   2   0    -2.71832e-01 
	  1   0   0   0   2   1    -3.22401e-02 
	  1   0   0   0   0   0    1.21609e-01 
	  0   0   0   0   0   1    2.19886e-01 
	  0   1   1   0   0   0    -1.48517e-01 
	  0   1   0   0   3   0    1.46763e-01 
	  0   0   2   1   0   0    -1.91872e-01 
	  1   0   0   0   0   1    -7.45339e-02 
	  0   4   0   0   0   0    -2.11578e-01 
	  1   1   0   0   0   0    -1.36095e-01 
	  0   0   0   4   0   0    -2.46679e-02 
	  0   0   1   0   3   0    -1.29023e-01 
	  2   0   0   0   2   0    -7.13519e-02 
	  0   1   1   1   0   1    6.86839e-01 
	  1   0   0   1   0   2    -2.96834e-01 
	  0   1   0   1   0   1    9.38303e-02 
	  0   0   0   0   2   0    1.67468e-01 
	  1   0   0   0   3   0    -1.49765e-01 
	  0   0   0   0   0   2    5.28992e-02 
	  1   0   0   1   2   0    -1.00757e-01 
	  0   1   2   0   0   1    7.71445e-01 
	  0   1   0   0   1   0    2.05191e-01 
	  0   3   0   0   0   0    -2.22552e-01 
	  2   1   1   0   0   0    -2.01894e-01 
	  0   0   1   2   0   1    2.53498e-01 
	  0   0   0   2   2   0    -4.58059e-02 
pectmin1
parameters 28
# exponents ... coefficient
	  0   0   1   0   0   0    2.07534e-01 
	  0   0   0   0   0   0    8.80674e-02 
	  1   0   0   0   0   0    4.82327e-03 
	  0   1   0   0   1   0    3.10639e-03 
	  0   0   0   1   1   0    -1.51186e-02 
	  1   1   0   0   0   0    1.86758e-01 
	  0   0   0   0   0   2    1.16679e-01 
	  0   0   0   1   1   1    -2.23073e-01 
	  0   1   0   2   1   0    -1.12963e-01 
	  0   0   0   0   1   1    -9.39753e-02 
